Description,Product Size,Manufacturer Name,Brand,Strength,Branding Type,Generic Name,Min Price
Clever Choice BP Monitor/Wrist DEVI,1,SIMPLE DIAGNOSTICS,,,Trademarked,*Blood Pressure Monitoring - Device***,24.5800
Clindamycin HCl Cap 150 MG,500,SUN PHARMACEUTICALS,Cleocin,150MG,Generic,Clindamycin HCl Cap 150 MG,0.0300
Clindamycin HCl Cap 75 MG,100,GLENMARK PHARMACEUTICALS,Cleocin,75MG,Generic,Clindamycin HCl Cap 75 MG,0.1000
Clindamycin Phosphate-Benzoyl Peroxide Gel 1.2-3.75%,50 GM,PADAGIS,Onexton,1.2-3.75%,Generic,Clindamycin Phosphate-Benzoyl Peroxide Gel 1.2-3.75%,1.0500
Clindamycin Phosphate-Benzoyl Peroxide Gel 1.2-3.75%,50 GM,SUN PHARMACEUTICALS,Onexton,1.2-3.75%,Generic,Clindamycin Phosphate-Benzoyl Peroxide Gel 1.2-3.75%,0.5000
Clindamycin Phosphate-Benzoyl Peroxide Gel 1-5%,35 GM,GLENMARK PHARMACEUTICALS,Benzaclin,1-5%,Generic,Clindamycin Phosphate-Benzoyl Peroxide Gel 1-5%,0.5700
Clindamycin Phosphate-Benzoyl Peroxide Gel 1-5%,35 GM,SUN PHARMACEUTICALS,Benzaclin,1-5%,Generic,Clindamycin Phosphate-Benzoyl Peroxide Gel 1-5%,0.4300
Clindamycin Phosphate-Benzoyl Peroxide Gel 1-5%,50 GM,GLENMARK PHARMACEUTICALS,Benzaclin,1-5%,Generic,Clindamycin Phosphate-Benzoyl Peroxide Gel 1-5%,0.4500
Clindamycin Phosphate Foam 1%,100 GM,PADAGIS,Cleocin T,1%,Generic,Clindamycin Phosphate Foam 1%,0.8800
Clindamycin Phosphate Gel 1% (Twice-Daily),30 GM,PADAGIS,Cleocin T,1%,Generic,Clindamycin Phosphate Gel 1% (Twice-Daily),0.1000
Clindamycin Phosphate Gel 1% (Twice-Daily),60 GM,PADAGIS,Cleocin T,1%,Generic,Clindamycin Phosphate Gel 1% (Twice-Daily),0.0500
Clindamycin Phosphate Gel 1% (Twice-Daily),60 GM,SUN PHARMACEUTICALS,Cleocin T,1%,Generic,Clindamycin Phosphate Gel 1% (Twice-Daily),0.0500
Clindamycin Phosphate Lotion 1%,60 ML,FOUGERA,Cleocin T,1%,Generic,Clindamycin Phosphate Lotion 1%,0.2500
Clindamycin Phosphate-Tretinoin Gel 1.2-0.025%,60 GM,ENCUBE ETHICALS,Veltin,1.2-0.025%,Generic,Clindamycin Phosphate-Tretinoin Gel 1.2-0.025%,3.5200
Clobetasol Propionate Emulsion Foam 0.05%,100 GM,PADAGIS,Olux E,0.05%,Generic,Clobetasol Propionate Emulsion Foam 0.05%,0.7900
Clobetasol Propionate Emulsion Foam 0.05%,50 GM,PADAGIS,Olux E,0.05%,Generic,Clobetasol Propionate Emulsion Foam 0.05%,0.8400
Clobetasol Propionate Shampoo 0.05%,118 ML,AMNEAL PHARMACEUTICALS,Clobex,0.05%,Generic,Clobetasol Propionate Shampoo 0.05%,0.2100
Clobetasol Propionate Shampoo 0.05%,118 ML,PADAGIS,Clobex,0.05%,Generic,Clobetasol Propionate Shampoo 0.05%,0.0400
Clofarabine IV Soln 1 MG/ML,20 ML,MEITHEAL PHARMACEUTICALS,Clolar,1MG/ML,Generic,Clofarabine IV Soln 1 MG/ML,9.1200
Clonidine HCl Tab 0.1 MG,100,SOLCO HEALTHCARE,Catapres,0.1MG,Generic,Clonidine HCl Tab 0.1 MG,0.0200
Clonidine HCl Tab 0.2 MG,100,METHOD PHARMACEUTICALS,Catapres,0.2MG,Generic,Clonidine HCl Tab 0.2 MG,0.0200
Clonidine HCl Tab 0.2 MG,500,UNICHEM PHARMACEUTICALS,Catapres,0.2MG,Generic,Clonidine HCl Tab 0.2 MG,0.0100
Clonidine HCl Tab 0.3 MG,100,METHOD PHARMACEUTICALS,Catapres,0.3MG,Generic,Clonidine HCl Tab 0.3 MG,0.0200
Clonidine HCl Tab 0.3 MG,100,SOLCO HEALTHCARE,Catapres,0.3MG,Generic,Clonidine HCl Tab 0.3 MG,0.0400
Clotrimazole Cream 1%,45 GM,GLENMARK PHARMACEUTICALS,Femcare,1%,Generic,Clotrimazole Cream 1%,0.0500
Clotrimazole Soln 1%,30 ML,ANI  PHARMACEUTICALS,Clotrimatop,1%,Generic,Clotrimazole Soln 1%,1.0600
Colchicine Cap 0.6 MG,100,HIKMA PHARMACEUTICALS USA,Mitigare,0.6MG,Generic,Colchicine Cap 0.6 MG,0.9000
Comfort EZ Pen Needles MISC 33G X 6 MM,100,SIMPLE DIAGNOSTICS,,,Trademarked,"Insulin Pen Needle 33 G X 6 MM (1/4"" or 15/64"")",0.1600
Compro SUPP 25 MG,12,PADAGIS,Compazine,25MG,Trademarked,Prochlorperazine Suppos 25 MG,4.2800
Cosyntropin For Inj 0.25 MG,1 X 10,SANDOZ,Cortrosyn,0.25MG,Generic,Cosyntropin For Inj 0.25 MG,395.5000
Cyclobenzaprine HCl Cap ER 24HR 15 MG,60,UPSHER-SMITH,Flexiril,15MG,Generic,Cyclobenzaprine HCl Cap ER 24HR 15 MG,1.0100
Cyclobenzaprine HCl Tab 7.5 MG,100,JUBILANT CADISTA,Flexeril,7.5MG,Generic,Cyclobenzaprine HCl Tab 7.5 MG,0.1200
Cyclopentolate HCl Ophth Soln 1%,2 ML,SANDOZ,Cyclogyl,1%,Generic,Cyclopentolate HCl Ophth Soln 1%,2.5000
Cyclosporine Modified Cap 100 MG,30,AVET PHARMACEUTICALS,Gengraf,100MG,Generic,Cyclosporine Modified Cap 100 MG,1.0500
Cyclosporine Modified Cap 25 MG,30,AVET PHARMACEUTICALS,Gengraf,25MG,Generic,Cyclosporine Modified Cap 25 MG,0.3500
Cyclosporine Modified Cap 50 MG,30,AVET PHARMACEUTICALS,Gengraf,50MG,Generic,Cyclosporine Modified Cap 50 MG,0.5600
Danazol Cap 50 MG,100,LANNETT,Danocrine,50MG,Generic,Danazol Cap 50 MG,0.3300
Dapsone Tab 100 MG,100,RISING PHARMACEUTICALS,Avlosulfon,100MG,Generic,Dapsone Tab 100 MG,0.4000
Dapsone Tab 25 MG,100,RISING PHARMACEUTICALS,Avlosulfon,25MG,Generic,Dapsone Tab 25 MG,0.1600
Dapsone Tab 25 MG,30,RISING PHARMACEUTICALS,Avlosulfon,25MG,Generic,Dapsone Tab 25 MG,0.2700
Darifenacin Hydrobromide Tab ER 24HR 15 MG (Base Equiv),30,TORRENT PHARMACEUTICALS,Enablex,15MG,Generic,Darifenacin Hydrobromide Tab ER 24HR 15 MG (Base Equiv),0.1300
Darunavir Tab 600 MG,60,CAMBER PHARMACEUTICALS,Prezista,600MG,Generic,Darunavir Tab 600 MG,0.4700
Darunavir Tab 600 MG,60,EXELAN PHARMACEUTICALS,Prezista,600MG,Generic,Darunavir Tab 600 MG,0.4600
Darunavir Tab 600 MG,60,NOVADOZ PHARMACEUTICALS,Prezista,600MG,Generic,Darunavir Tab 600 MG,0.8500
Darunavir Tab 800 MG,30,AMNEAL PHARMACEUTICALS,Prezista,800MG,Generic,Darunavir Tab 800 MG,0.7500
Darunavir Tab 800 MG,30,NOVADOZ PHARMACEUTICALS,Prezista,800MG,Generic,Darunavir Tab 800 MG,1.7500
Decitabine For Inj 50 MG,1,MEITHEAL PHARMACEUTICALS,Dacogen,50MG,Generic,Decitabine For Inj 50 MG,28.6100
Deferasirox Tab For Oral Susp 125 MG,30,SUN PHARMACEUTICALS,Exjade,125MG,Generic,Deferasirox Tab For Oral Susp 125 MG,1.2100
Denta 5000 Plus Sensitive GEL 1.1-5 %,100 ML,RISING PHARMACEUTICALS,FluoriMax,1.1-5%,Brand,Sodium Fluoride-Potassium Nitrate Gel 1.1-5%,0.0300
DermaPhor OINT,106 GM X 24,DERMARITE,Aquaphor,,Trademarked,*Emollient - Ointment**,0.0300
Dermasarra Anit- Itch Lotion,222 ML X 0,false,Camphor/Menthol,,Generic,Dermasarra Anit- Itch Lotion,0.0100
Desoximetasone Cream 0.25%,60 GM,VIONA PHARMACEUTICALS,Topicort,0.25%,Generic,Desoximetasone Cream 0.25%,0.2200
Desoximetasone Spray 0.25%,100 ML,PADAGIS,Topicort,0.25%,Generic,Desoximetasone Spray 0.25%,0.3600
Dexamethasone Tab 0.5 MG,100,HIKMA PHARMACEUTICALS USA,Decadron,0.5MG,Generic,Dexamethasone Tab 0.5 MG,0.0200
Dexamethasone Tab 0.75 MG,100,HIKMA PHARMACEUTICALS USA,Decadron,0.75MG,Generic,Dexamethasone Tab 0.75 MG,0.0500
Dexamethasone Tab 2 MG,100,HIKMA PHARMACEUTICALS USA,Decadron,2MG,Generic,Dexamethasone Tab 2 MG,0.0300
Dexamethasone Tab 6 MG,100,ANI  PHARMACEUTICALS,Decadron,6MG,Generic,Dexamethasone Tab 6 MG,0.3000
Dexlansoprazole Cap Delayed Release 30 MG,30,UPSHER-SMITH,Dexilant,30MG,Generic,Dexlansoprazole Cap Delayed Release 30 MG,4.1500
Dexlansoprazole Cap Delayed Release 60 MG,30,UPSHER-SMITH,Dexilant,60MG,Generic,Dexlansoprazole Cap Delayed Release 60 MG,4.2000
Diatrizoate Meglumine  Sodium Oral Soln 66-10%,120 ML X 12,CAMBER PHARMACEUTICALS,,66-10%,Generic,Diatrizoate Meglumine & Sodium Oral Soln 66-10%,1.8700
Diatrizoate Meglumine  Sodium Oral Soln 66-10%,30 ML X 24,CAMBER PHARMACEUTICALS,,66-10%,Generic,Diatrizoate Meglumine & Sodium Oral Soln 66-10%,6.2500
Diazepam Inj 5 MG/ML,2 ML X 10,"DR.REDDY'S LABORATORIES, INC.",Valium,5MG/ML,Generic,Diazepam Inj 5 MG/ML,67.2500
Diclofenac Potassium Tab 25 MG,60,CINTEX,Cataflam,25MG,Generic,Diclofenac Potassium Tab 25 MG,5.3700
Dicyclomine HCl Cap 10 MG,100,HIKMA PHARMACEUTICALS USA,Bentyl,10MG,Generic,Dicyclomine HCl Cap 10 MG,0.0600
Diflorasone Diacetate Cream 0.05%,60 GM,SUN PHARMACEUTICALS,Psorcon,0.05%,Generic,Diflorasone Diacetate Cream 0.05%,3.6000
Diflunisal Tab 500 MG,100,AVET PHARMACEUTICALS,Dolobid,500MG,Generic,Diflunisal Tab 500 MG,0.3200
Diflunisal Tab 500 MG,60,AVET PHARMACEUTICALS,Dolobid,500MG,Generic,Diflunisal Tab 500 MG,0.6000
Digoxin Oral Soln 0.05 MG/ML,60 ML,AMICI PHARMACEUTICALS,Lanoxin,0.05MG/ML,Generic,Digoxin Oral Soln 0.05 MG/ML,0.7200
Digoxin Oral Soln 0.05 MG/ML,60 ML,HIKMA PHARMACEUTICALS USA,Lanoxin,0.05MG/ML,Generic,Digoxin Oral Soln 0.05 MG/ML,0.4300
Digoxin Oral Soln 0.05 MG/ML,60 ML,VISTAPHARM INC.,Lanoxin,0.05MG/ML,Generic,Digoxin Oral Soln 0.05 MG/ML,0.7900
Diltiazem HCl Tab 30 MG,100,SCIEGEN PHARMACEUTICALS,Cardizem,30MG,Generic,Diltiazem HCl Tab 30 MG,0.0500
Dimethyl Fumarate Capsule Delayed Release 120 MG,14,CAMBER PHARMACEUTICALS,Tecfidera,120MG,Generic,Dimethyl Fumarate Capsule Delayed Release 120 MG,0.6000
Diphenhydramine HCl Cap 50 MG,100,AKRON PHARMA,Benadryl,50MG,Generic,Diphenhydramine HCl Cap 50 MG,0.0100
Diphenhydramine HCl Inj 50 MG/ML,1 ML X 5,ARMAS PHARMACEUTICALS,Benadryl,50MG/ML,Generic,Diphenhydramine HCl Inj 50 MG/ML,7.3100
Diphenhydramine HCl Liquid 12.5 MG/5ML,118 ML,MAJOR PHARMACEUTICALS,Children's Benadryl,12.5MG/5ML,Generic,Diphenhydramine HCl Liquid 12.5 MG/5ML,0.0200
Disopyramide Phosphate Cap 100 MG,100,TEVA PHARMACEUTICALS USA,,100MG,Generic,Disopyramide Phosphate Cap 100 MG,0.6800
Divalproex Sodium Cap Delayed Release Sprinkle 125 MG,500,"DR.REDDY'S LABORATORIES, INC.",Depakote Sprinkle,125MG,Generic,Divalproex Sodium Cap Delayed Release Sprinkle 125 MG,0.1200
Divalproex Sodium Tab ER 24 HR 250 MG,100,CAMBER PHARMACEUTICALS,Depakote ER,250MG,Generic,Divalproex Sodium Tab ER 24 HR 250 MG,0.0400
Divalproex Sodium Tab ER 24 HR 250 MG,100,UNICHEM PHARMACEUTICALS,Depakote ER,250MG,Generic,Divalproex Sodium Tab ER 24 HR 250 MG,0.0500
Divalproex Sodium Tab ER 24 HR 250 MG,500,CAMBER PHARMACEUTICALS,Depakote ER,250MG,Generic,Divalproex Sodium Tab ER 24 HR 250 MG,0.0300
Divalproex Sodium Tab ER 24 HR 500 MG,100,CAMBER PHARMACEUTICALS,Depakote ER,500MG,Generic,Divalproex Sodium Tab ER 24 HR 500 MG,0.0700
Docetaxel Soln for IV Infusion 80 MG/8ML,8 ML,MEITHEAL PHARMACEUTICALS,Taxotere,80MG/8ML,Generic,Docetaxel Soln for IV Infusion 80 MG/8ML,2.2300
Dolishale TABS 90-20 MCG,28,INGENUS PHARMACEUTICALS,Levonorgestrel-ethinyl estrad,90-20MCG,Trademarked,Levonorgestrel-Ethinyl Estradiol (Continuous) Tab 90-20 MCG,0.5200
Donepezil Hydrochloride Tab 10 MG,500,CAMBER PHARMACEUTICALS,Aricept,10MG,Generic,Donepezil Hydrochloride Tab 10 MG,0.0100
Donepezil Hydrochloride Tab 10 MG,90,SOLCO HEALTHCARE,Aricept,10MG,Generic,Donepezil Hydrochloride Tab 10 MG,0.0100
Donepezil Hydrochloride Tab 5 MG,500,CAMBER PHARMACEUTICALS,Aricept,5MG,Generic,Donepezil Hydrochloride Tab 5 MG,0.0200
Doxazosin Mesylate Tab 1 MG,1000,UNICHEM PHARMACEUTICALS,Cardura,1MG,Generic,Doxazosin Mesylate Tab 1 MG,0.0200
Doxazosin Mesylate Tab 4 MG,1000,UNICHEM PHARMACEUTICALS,Cardura,4MG,Generic,Doxazosin Mesylate Tab 4 MG,0.0200
Doxepin HCl Cap 10 MG,100,RISING PHARMACEUTICALS,Sinequan,10MG,Generic,Doxepin HCl Cap 10 MG,0.0200
Doxepin HCl Cap 50 MG,100,RISING PHARMACEUTICALS,Sinequan,50MG,Generic,Doxepin HCl Cap 50 MG,0.0400
Doxepin HCl Cap 75 MG,100,RISING PHARMACEUTICALS,Sinequan,75MG,Generic,Doxepin HCl Cap 75 MG,0.0500
Doxepin HCl (Sleep) Tab 3 MG (Base Equiv),30,STRIDES PHARMA,Silenor,3MG,Generic,Doxepin HCl (Sleep) Tab 3 MG (Base Equiv),1.5500
Doxycycline Hyclate Cap 100 MG,500,VIONA PHARMACEUTICALS,Vibramycin,100MG,Generic,Doxycycline Hyclate Cap 100 MG,0.0400
Doxycycline Hyclate Cap 50 MG,50,HIKMA PHARMACEUTICALS USA,Vibramycin,50MG,Generic,Doxycycline Hyclate Cap 50 MG,0.0600
Doxycycline Hyclate Tab 100 MG,50,HIKMA PHARMACEUTICALS USA,Vibra-Tabs,100MG,Generic,Doxycycline Hyclate Tab 100 MG,0.0500
Doxycycline Hyclate Tab Delayed Release 150 MG,100,SOLCO HEALTHCARE,Doryx,150MG,Generic,Doxycycline Hyclate Tab Delayed Release 150 MG,1.2500
Doxycycline Hyclate Tab Delayed Release 200 MG,60,SOLCO HEALTHCARE,Doryx,200MG,Generic,Doxycycline Hyclate Tab Delayed Release 200 MG,4.9700
Doxycycline Monohydrate Tab 75 MG,100,AVET PHARMACEUTICALS,Monodox,75MG,Generic,Doxycycline Monohydrate Tab 75 MG,0.1200
Drospirenone-Ethinyl Estradiol Tab 3-0.03 MG,28 X 3,CAMBER PHARMACEUTICALS,Yasmin,3-0.03MG,Generic,Drospirenone-Ethinyl Estradiol Tab 3-0.03 MG,0.3600
Duloxetine HCl Enteric Coated Pellets Cap 30 MG (Base Eq),30,AJANTA PHARMA LIMITED,Cymbalta,30MG,Generic,Duloxetine HCl Enteric Coated Pellets Cap 30 MG (Base Eq),0.0500
Dutasteride Cap 0.5 MG,30,AUROBINDO PHARMA,Avodart,0.5MG,Generic,Dutasteride Cap 0.5 MG,0.0600
Efavirenz-Emtricitabine-Tenofovir DF Tab 600-200-300 MG,30,MACLEODS PHARMACEUTICALS,Atripla,600-200-300MG,Generic,Efavirenz-Emtricitabine-Tenofovir DF Tab 600-200-300 MG,0.6300
Enalapril Maleate Tab 2.5 MG,1000,AVET PHARMACEUTICALS,Vasotec,2.5MG,Generic,Enalapril Maleate Tab 2.5 MG,0.0100
Enalapril Maleate Tab 5 MG,100,AVET PHARMACEUTICALS,Vasotec,5MG,Generic,Enalapril Maleate Tab 5 MG,0.0200
Enoxaparin Sodium Inj 300 MG/3ML,3 ML,NOVA PLUS MEITHEAL PHARMA,Lovenox,300MG/3ML,Generic,Enoxaparin Sodium Inj 300 MG/3ML,6.2200
Enoxaparin Sodium Inj Soln Pref Syr 150 MG/ML,1 ML X 10,BE PHARMACEUTICALS,Lovenox,150MG/ML,Generic,Enoxaparin Sodium Inj Soln Pref Syr 150 MG/ML,65.8400
Entecavir Tab 1 MG,30,SOLCO HEALTHCARE,Baraclude,1MG,Generic,Entecavir Tab 1 MG,0.1200
Erythromycin Ophth Oint 5 MG/GM,3.5 GM,ARMAS PHARMACEUTICALS,Ilotycin,5MG/GM,Generic,Erythromycin Ophth Oint 5 MG/GM,5.4100
Erythromycin Tab 500 MG,30,ZYDUS PHARMACEUTICALS (USA),Ery-Tab,500MG,Generic,Erythromycin Tab 500 MG,2.0000
Escitalopram Oxalate Tab 10 MG (Base Equiv),1000,JUBILANT CADISTA,Lexapro,10MG,Generic,Escitalopram Oxalate Tab 10 MG (Base Equiv),0.0200
Escitalopram Oxalate Tab 5 MG (Base Equiv),1000,SOLCO HEALTHCARE,Lexapro,5MG,Generic,Escitalopram Oxalate Tab 5 MG (Base Equiv),0.0200
Esomeprazole Magnesium Cap Delayed Release 20 MG (Base Eq),30,BIOCON PHARMA,Nexium,20MG,Generic,Esomeprazole Magnesium Cap Delayed Release 20 MG (Base Eq),0.0600
Esomeprazole Magnesium Cap Delayed Release 40 MG (Base Eq),30,BIOCON PHARMA,Nexium,40MG,Generic,Esomeprazole Magnesium Cap Delayed Release 40 MG (Base Eq),0.0500
Estradiol  Norethindrone Acetate Tab 0.5-0.1 MG,28,INGENUS PHARMACEUTICALS,Activella,0.5-0.1MG,Generic,Estradiol & Norethindrone Acetate Tab 0.5-0.1 MG,0.2500
Estradiol Tab 1 MG,500,ANI  PHARMACEUTICALS,Estrace,1MG,Generic,Estradiol Tab 1 MG,0.0400
Estradiol TD Gel 0.5 MG/0.5GM (0.1%),30,XIROMED,Divigel,0.5MG/0.5GM,Generic,Estradiol TD Gel 0.5 MG/0.5GM (0.1%),1.4500
Estradiol TD Gel 0.75 MG/0.75GM (0.1%),30,PADAGIS,Divigel,0.75MG/0.75GM,Generic,Estradiol TD Gel 0.75 MG/0.75GM (0.1%),0.8100
Estradiol TD Gel 0.75 MG/0.75GM (0.1%),30,XIROMED,Divigel,0.75MG/0.75GM,Generic,Estradiol TD Gel 0.75 MG/0.75GM (0.1%),1.2700
Estradiol TD Patch Twice Weekly 0.075 MG/24HR,8,SANDOZ,Estraderm,0.075MG/24HR,Generic,Estradiol TD Patch Twice Weekly 0.075 MG/24HR,5.9400
Ethosuximide Cap 250 MG,100,STRIDES PHARMA,Zarontin,250MG,Generic,Ethosuximide Cap 250 MG,0.2600
Etodolac Cap 200 MG,100,ANI  PHARMACEUTICALS,Lodine,200MG,Generic,Etodolac Cap 200 MG,0.1600
Etodolac Cap 300 MG,100,ANI  PHARMACEUTICALS,Lodine,300MG,Generic,Etodolac Cap 300 MG,0.1800
Etodolac Tab ER 24HR 400 MG,100,SUN PHARMACEUTICALS,Lodine,400MG,Generic,Etodolac Tab ER 24HR 400 MG,0.2200
Etodolac Tab ER 24HR 600 MG,100,SUN PHARMACEUTICALS,Lodine,600MG,Generic,Etodolac Tab ER 24HR 600 MG,0.3000
Etravirine Tab 100 MG,120,LEADING PHARMA,Intelence,100MG,Generic,Etravirine Tab 100 MG,4.7300
Everolimus Tab 10 MG,30,HIKMA PHARMACEUTICALS USA,Afinitor,10MG,Generic,Everolimus Tab 10 MG,9.7500
Everolimus Tab 5 MG,30,HIKMA PHARMACEUTICALS USA,Afinitor,5MG,Generic,Everolimus Tab 5 MG,6.5200
Everolimus Tab 7.5 MG,30,BRECKENRIDGE,Afinitor,7.5MG,Generic,Everolimus Tab 7.5 MG,11.6500
Ezetimibe-Simvastatin Tab 10-80 MG,90,ASCEND LABORATORIES,Vytorin,10-80MG,Generic,Ezetimibe-Simvastatin Tab 10-80 MG,0.1200
Famciclovir Tab 500 MG,30,RISING PHARMACEUTICALS,Famvir,500MG,Generic,Famciclovir Tab 500 MG,0.2000
Famotidine Tab 20 MG,100,LIFESTAR PHARMA,Pepcid,20MG,Generic,Famotidine Tab 20 MG,0.0100
Famotidine Tab 40 MG,100,LIFESTAR PHARMA,Pepcid,40MG,Generic,Famotidine Tab 40 MG,0.0200
Febuxostat Tab 40 MG,30,SUN PHARMACEUTICALS,Uloric,40MG,Generic,Febuxostat Tab 40 MG,0.2000
Felodipine Tab ER 24HR 2.5 MG,100,AVET PHARMACEUTICALS,Plendil,2.5MG,Generic,Felodipine Tab ER 24HR 2.5 MG,0.0400
Felodipine Tab ER 24HR 2.5 MG,100,TORRENT PHARMACEUTICALS,Plendil,2.5MG,Generic,Felodipine Tab ER 24HR 2.5 MG,0.0200
Felodipine Tab ER 24HR 5 MG,100,TORRENT PHARMACEUTICALS,Plendil,5MG,Generic,Felodipine Tab ER 24HR 5 MG,0.0500
Fenofibrate Micronized Cap 130 MG,90,SUN PHARMACEUTICALS,Tricor,130MG,Generic,Fenofibrate Micronized Cap 130 MG,0.1900
Fenofibrate Micronized Cap 134 MG,100,TORRENT PHARMACEUTICALS,LoFibra,134MG,Generic,Fenofibrate Micronized Cap 134 MG,0.0400
Fenofibrate Micronized Cap 43 MG,30,SUN PHARMACEUTICALS,Tricor,43MG,Generic,Fenofibrate Micronized Cap 43 MG,0.1200
Fenofibrate Tab 160 MG,500,WESTMINSTER PHARMACEUTICALS,LoFibra,160MG,Generic,Fenofibrate Tab 160 MG,0.0300
Fenofibrate Tab 160 MG,90,WESTMINSTER PHARMACEUTICALS,LoFibra,160MG,Generic,Fenofibrate Tab 160 MG,0.0400
Ferrous Fumarate Tab 324 MG (106 MG Elemental Fe),100,WESTMINSTER PHARMACEUTICALS,Ferrocite,324MG,Generic,Ferrous Fumarate Tab 324 MG (106 MG Elemental Fe),0.0700
Ferrous Sulfate Drops LIQD,50 ML,false,Fer-In-Sol,,Generic,,0.0600
Ferrous Sulfate Soln 220 MG/5ML (44 MG/5ML Elemental Fe),473 ML,SILARX,Fer-In- Sol,220 (44 Fe)MG/5ML,Generic,Ferrous Sulfate Soln 220 MG/5ML (44 MG/5ML Elemental Fe),0.0200
Fesoterodine Fumarate Tab ER 24HR 4 MG,30,CAMBER PHARMACEUTICALS,Toviaz,4MG,Generic,Fesoterodine Fumarate Tab ER 24HR 4 MG,0.3300
Fesoterodine Fumarate Tab ER 24HR 8 MG,30,CAMBER PHARMACEUTICALS,Toviaz,8MG,Generic,Fesoterodine Fumarate Tab ER 24HR 8 MG,0.2900
Fingolimod HCl Cap 0.5 MG (Base Equiv),30,"DR.REDDY'S LABORATORIES, INC.",Gilenya,0.5MG,Generic,Fingolimod HCl Cap 0.5 MG (Base Equiv),1.8800
Fluconazole Tab 100 MG,30,"DR.REDDY'S LABORATORIES, INC.",Diflucan,100MG,Generic,Fluconazole Tab 100 MG,0.2400
Fluconazole Tab 150 MG,12,"DR.REDDY'S LABORATORIES, INC.",Diflucan,150MG,Generic,Fluconazole Tab 150 MG,0.3500
Fluocinolone Acetonide Oil 0.01% (Scalp Oil),118.3 ML,PADAGIS,Derma-Smoothe,0.01%,Generic,Fluocinolone Acetonide Oil 0.01% (Scalp Oil),0.0700
Fluocinonide Cream 0.05%,15 GM,SUN PHARMACEUTICALS,Lidex,0.05%,Generic,Fluocinonide Cream 0.05%,0.4700
Fluorometholone Ophth Susp 0.1%,10 ML,AMNEAL PHARMACEUTICALS,FML Liquifilm,0.1%,Generic,Fluorometholone Ophth Susp 0.1%,10.2300
Fluorouracil IV Soln 2.5 GM/50ML (50 MG/ML),50 ML,MEITHEAL PHARMACEUTICALS,Efudex,2.5GM/50ML,Generic,Fluorouracil IV Soln 2.5 GM/50ML (50 MG/ML),0.2300
Fluorouracil IV Soln 2.5 GM/50ML (50 MG/ML),50 ML,XIROMED,Efudex,2.5GM/50ML,Generic,Fluorouracil IV Soln 2.5 GM/50ML (50 MG/ML),0.2300
Fluorouracil IV Soln 500 MG/10ML (50 MG/ML),10 ML X 10,XIROMED,Adrucil,500MG/10ML,Generic,Fluorouracil IV Soln 500 MG/10ML (50 MG/ML),2.4500
Fluoxetine HCl Tab 10 MG,30,LUPIN PHARMACEUTICALS,Prozac,10MG,Generic,Fluoxetine HCl Tab 10 MG,0.0300
Fluphenazine HCl Tab 10 MG,500,LANNETT,Prolixin,10MG,Generic,Fluphenazine HCl Tab 10 MG,0.2100
Fluphenazine HCl Tab 1 MG,100,AJANTA PHARMA LIMITED,Prolixin,1MG,Generic,Fluphenazine HCl Tab 1 MG,0.0500
Fluphenazine HCl Tab 1 MG,100,AUROBINDO PHARMA,Prolixin,1MG,Generic,Fluphenazine HCl Tab 1 MG,0.0300
Fluphenazine HCl Tab 1 MG,100,UPSHER-SMITH,Prolixin,1MG,Generic,Fluphenazine HCl Tab 1 MG,0.0800
Fluphenazine HCl Tab 2.5 MG,100,AJANTA PHARMA LIMITED,Prolixin,2.5MG,Generic,Fluphenazine HCl Tab 2.5 MG,0.0500
Flurandrenolide Lotion 0.05%,120 ML,PADAGIS,Cordran,0.05%,Generic,Flurandrenolide Lotion 0.05%,0.7300
Fluticasone Propionate Cream 0.05%,60 GM,PADAGIS,Cutivate,0.05%,Generic,Fluticasone Propionate Cream 0.05%,0.2100
Fluticasone Propionate Oint 0.005%,15 GM,PADAGIS,Cutivate,0.005%,Generic,Fluticasone Propionate Oint 0.005%,0.2300
Fluticasone Propionate Oint 0.005%,30 GM,PADAGIS,Cutivate,0.005%,Generic,Fluticasone Propionate Oint 0.005%,0.2000
Fluticasone Propionate Oint 0.005%,60 GM,PADAGIS,Cutivate,0.005%,Generic,Fluticasone Propionate Oint 0.005%,0.1400
Folivane-Plus CAPS,90,TRIGEN LABORATORIES,Folivane,,Trademarked,*Fe Fum-Iron Polysacch Complex-FA-B Complex-C-Biotin Cap***,0.3600
Furosemide Tab 80 MG,100,HIKMA PHARMACEUTICALS USA,Lasix,80MG,Generic,Furosemide Tab 80 MG,0.0200
Gabapentin Cap 100 MG,1000,AVET PHARMACEUTICALS,Neurontin,100MG,Generic,Gabapentin Cap 100 MG,0.0100
Gabapentin Cap 100 MG,1000,LAURUS LABS PRIVATE LIMITED,Neurontin,100MG,Generic,Gabapentin Cap 100 MG,0.0100
Gabapentin Cap 300 MG,100,RISING PHARMACEUTICALS,Neurontin,300MG,Generic,Gabapentin Cap 300 MG,0.0300
Gabapentin Cap 300 MG,500,WESTMINSTER PHARMACEUTICALS,Neurontin,300MG,Generic,Gabapentin Cap 300 MG,0.0300
Gabapentin Cap 400 MG,1000,SUN PHARMACEUTICALS,Neurontin,400MG,Generic,Gabapentin Cap 400 MG,0.0300
Gabapentin (Once-Daily) Tab 600 MG,90,CAMBER PHARMACEUTICALS,,600MG,Generic,Gabapentin (Once-Daily) Tab 600 MG,0.5900
